theatre,театр,They booked tickets to the **theatre** for their anniversary dinner date.,3,leisure
scientific,научный,The study followed a strict **scientific** method to ensure accurate results.,4,science
lovers,влюблённые,The park was full of **lovers** taking evening walks along the river.,3,leisure
chaos,хаос,The kitchen was in complete **chaos** after the dinner party last night.,3,kitchen
stubborn,упрямый,My **stubborn** neighbour refuses to trim the hedge despite many requests.,3,basic
chips,чипсы,She grabbed a bag of **chips** and a soda from the vending machine.,1,shopping
chips,картошка фри,"The fish and **chips** at that seaside restaurant were absolutely delicious.",2,restaurant
intense,интенсивный,The athletes trained through an **intense** three-hour session every morning.,3,sports
intense,напряжённый,The debate between the two candidates was **intense** and lasted over two hours.,4,politics
grey,серый,The sky turned **grey** and heavy just before the afternoon downpour.,2,nature
grey,седой,His hair went completely **grey** by the time he was forty-five.,2,basic
terrorist,террорист,Airport security was increased after a **terrorist** threat was reported.,5,airport
angle,угол,The photographer changed the **angle** of the shot to capture better light.,3,leisure
angle,точка зрения,Let's consider the problem from a different **angle** before deciding.,4,work
gambling,азартные игры,He lost a significant amount of money due to his **gambling** habit.,4,leisure
respond,реагировать,The company failed to **respond** to customer complaints within forty-eight hours.,3,work
respond,отвечать,Emergency services took three minutes to **respond** to the accident call.,4,basic
thirty,тридцать,The bus arrives every **thirty** minutes on weekday mornings.,1,basic
procedure,процедура,The nurse explained the entire **procedure** before the blood test began.,4,doctor
absolute,абсолютный,The judge demanded **absolute** silence in the courtroom.,4,basic
investigate,расследовать,Detectives were called in to **investigate** the suspicious fire at the warehouse.,4,basic
tragedy,трагедия,The plane crash was the worst aviation **tragedy** the country had ever seen.,5,basic
stable,стабильный,The patient's condition remained **stable** throughout the night.,4,doctor
stable,конюшня,The horses were kept in a **stable** behind the old farmhouse.,3,nature
capture,захватить,Special forces were sent to **capture** the suspect hiding in the mountains.,5,basic
capture,запечатлеть,The documentary tried to **capture** the daily life of deep-sea fishermen.,4,science
marrying,жениться/выходить замуж,Her parents were shocked when she announced she was **marrying** someone she had met online.,3,family
ripped,порвал,He **ripped** his jacket on the fence while trying to take a shortcut.,3,basic
attacks,атаки,The cybersecurity team defended the network against several **attacks** overnight.,5,internet
attacks,нападает,The dog **attacks** strangers whenever it is left off its leash.,3,nature
dates,свидания,They went on three **dates** before deciding to make the relationship official.,3,basic
dates,финики,She added **dates** and nuts to the energy bars for natural sweetness.,3,kitchen
unable,не в состоянии,The technician was **unable** to fix the printer before the deadline.,3,work
artists,художники,Several local **artists** displayed their paintings in the community gallery.,3,leisure
increase,увеличение,There has been a sharp **increase** in online shopping since last year.,3,internet
increase,увеличивать,The landlord plans to **increase** the rent at the start of next year.,3,basic
tastes,вкусы,Her **tastes** in music changed a lot after she moved to the city.,3,basic
tastes,на вкус как,"The soup **tastes** a bit bland — try adding more salt and pepper.",2,kitchen
bottles,бутылки,He bought six **bottles** of sparkling water for the office kitchen.,1,shopping
highest,наивысший,She received the **highest** score in the class on the final exam.,2,school
meanwhile,тем временем,"The engineers worked on the bug fix; **meanwhile**, the designers updated the mockups.",4,work
grabbed,схватил,He **grabbed** his coat and keys and rushed out the door.,2,basic
wheels,колёса,The mechanic checked all four **wheels** before approving the car for the road.,2,driving
shocked,потрясённый,The entire neighbourhood was **shocked** by the news of the fire.,3,basic
commercial,рекламный ролик,The advertising team spent weeks filming the new television **commercial**.,3,work
commercial,коммерческий,The app started as a hobby project but quickly gained **commercial** success.,4,internet
escort,сопровождать,Security officers were asked to **escort** the VIP guests to their seats.,4,hotel
corpse,труп,The detective found a **corpse** buried beneath the floorboards of the old house.,4,doctor
worthy,достойный,The charity has done **worthy** work helping homeless families in the city.,4,basic
beats,ритм,The DJ kept the crowd dancing all night with energetic **beats**.,3,party
beats,побеждает,Our home team **beats** the rivals almost every season.,3,sports
threatening,угрожающий,The suspect sent **threatening** messages to several employees at the firm.,4,work
exists,существует,No scientific proof **exists** that the treatment actually works.,4,science
academy,академия,She was accepted into the prestigious **academy** after three rounds of auditions.,4,school
judges,судьи,The panel of **judges** scored each performance on creativity and technique.,3,leisure
judges,осуждает,He always **judges** people too quickly without hearing their full story.,3,basic
shared,общий,The two flatmates had a **shared** bathroom and a small common kitchen.,3,home
shared,поделился,She **shared** the news with her team as soon as she heard it.,2,work
consequences,последствия,He didn't think about the **consequences** before making such a rash decision.,4,basic
schools,школы,Several **schools** in the district closed early due to the severe snowstorm.,2,school
softly,тихо,She knocked **softly** on the door so as not to wake the baby.,2,basic
