twist,поворот,"The plot **twist** at the end of the film surprised the entire audience.",3,leisure
twist,скрутить,"She used a rubber band to **twist** the cables together neatly.",3,home
item,предмет,"Please check each **item** on the list before packing your suitcase.",2,basic
item,товар,"This **item** is currently out of stock but will be available next week.",3,shopping
catholic,католический,"The **Catholic** church in the town center dates back to the sixteenth century.",4,basic
retired,на пенсии,"My grandfather is **retired** and spends most of his time gardening.",2,family
inner,внутренний,"She struggled with her **inner** doubts before finally deciding to speak up.",4,basic
inner,внутренний (пространственный),"The **inner** courtyard of the hotel was quiet and beautifully decorated.",3,hotel
cents,центы,"He found a few **cents** under the sofa cushion.",2,basic
affect,влиять,"Stress can seriously **affect** your physical health over time.",3,health
forbidden,запрещённый,"Photography is **forbidden** inside the museum's main exhibition hall.",3,leisure
drops,капли,"The doctor prescribed eye **drops** to reduce the inflammation.",3,doctor
drops,падает,"The temperature **drops** sharply at night in the desert.",3,nature
necessarily,обязательно,"More expensive products are not **necessarily** better quality.",3,shopping
provided,при условии что,"You can borrow my car **provided** you fill the tank before returning it.",4,basic
meters,метры,"The swimming pool is fifty **meters** long and has eight lanes.",3,sports
booked,забронировал,"We **booked** a table at the restaurant for Saturday evening.",2,restaurant
returns,возвращается,"She always **returns** library books on time.",2,basic
returns,возврат товара,"The store has a strict policy on **returns** for electronic items.",3,shopping
fires,увольняет,"The company **fires** employees who repeatedly miss their deadlines.",4,work
fires,пожары,"Forest **fires** spread rapidly during the dry summer months.",4,nature
humor,юмор,"His sense of **humor** made even the most difficult meetings enjoyable.",3,work
torn,разорванный,"She pulled a **torn** page from her notebook and handed it to him.",3,basic
torn,разрывался (между),"He was **torn** between accepting the job offer and staying close to family.",4,basic
introduced,представил,"The host **introduced** each speaker before they took the stage.",3,basic
creative,творческий,"The agency is looking for **creative** people who can think outside the box.",3,work
betray,предать,"He would never **betray** the trust of his closest friends.",4,basic
soviet,советский,"The museum has a large collection of **Soviet**-era posters and artwork.",5,politics
various,различный,"The menu offers **various** options for vegetarians and meat lovers alike.",3,restaurant
cowboy,ковбой,"The **cowboy** rode across the dusty plain as the sun began to set.",4,leisure
suspected,подозревал,"Police **suspected** the man had been at the scene earlier that evening.",4,basic
suggested,предложил,"The doctor **suggested** cutting back on salt and fatty foods.",3,health
delighted,в восторге,"She was absolutely **delighted** when she found out she had passed the exam.",3,school
sticking,прилипать,"The label kept **sticking** to his fingers instead of the envelope.",3,basic
sticking,придерживаться,"He is **sticking** to his diet even though the holidays are coming up.",3,health
vast,огромный,"The **vast** desert stretched for hundreds of kilometers in every direction.",4,nature
owned,владел,"She **owned** a small bakery in the city centre for over twenty years.",3,basic
finest,лучший,"This restaurant serves some of the **finest** seafood in the region.",4,restaurant
pump,насос,"The mechanic used an air **pump** to inflate the flat tyre.",3,driving
pump,накачивать,"She goes to the gym three times a week to **pump** iron.",3,sports
sorts,сортирует,"The machine **sorts** packages by size and weight automatically.",3,work
sorts,виды,"There are all **sorts** of people living in a big city.",2,basic
wars,войны,"The history class covered the major **wars** of the twentieth century.",4,school
quarters,квартал,"The office is located in the historic **quarters** of the city.",4,basic
quarters,жилые помещения,"The crew returned to their **quarters** after a long shift at sea.",4,hotel
